epoch,loss,lr,mean_iou,val_loss,val_mean_iou
56,0.11076798855312286,0.001,0.7649555363352336,0.16639198715976208,0.7653285413119145
57,0.1185290273850557,0.001,0.7655058414847763,0.179056735569342,0.7657847046163041
58,0.12063075329260851,0.001,0.7659071845983071,0.1622390035604466,0.7661542534139115
59,0.11522309764352424,0.001,0.766319613608103,0.20106796015893794,0.7665858103360744
60,0.11360084196877858,0.001,0.7667712087353701,0.1839949996829722,0.7670357482281723
61,0.11616302034842274,0.001,0.7671483761419065,0.18006212363353355,0.7674516308514369
62,0.11823736255761808,0.001,0.7675806422712942,0.18917624919400738,0.7678339984375617
63,0.11620997206243888,0.001,0.7679760041691008,0.16592265484650012,0.7682461187329596
64,0.11564043410240658,0.001,0.7683921627266698,0.18342552019681543,0.7686761665895495
65,0.12010825257452708,0.001,0.7687318449928647,0.1573727699373499,0.7689752320333713
66,0.10749153397070668,0.001,0.7691910198756626,0.17223687357985215,0.7695775128513402
67,0.1099436480216879,0.001,0.7697571475039083,0.16491907232069555,0.7700678575245631
68,0.1135292563804243,0.001,0.7702046681964209,0.1601145629248867,0.7704928303729592
69,0.11019369127258422,0.001,0.7706515138742154,0.14909472200222787,0.7709387657959337
70,0.11632205998456037,0.001,0.7711069634982518,0.23592556091402309,0.7712702403178794
71,0.11210439980976165,0.001,0.7712545169724359,0.1673221272884766,0.7715137435521694
72,0.11028835322491076,0.001,0.7716860082414415,0.1814306106181503,0.7719256171601356
73,0.1029289304894745,0.001,0.772174719654063,0.19180265137914979,0.7724461097248717
74,0.11444214011626269,0.001,0.7725321722409082,0.15212455116255436,0.7727958635787744
75,0.10995023881316816,0.001,0.7729132352051912,0.17404755932747284,0.7731596593222866
76,0.11186972295165692,0.001,0.7732439000770528,0.17407562036734786,0.7734537389926138
77,0.11145499487402578,0.001,0.7736055507231011,0.17901942736840662,0.7738389796604311
78,0.10749319974707548,0.001,0.773971648001797,0.25853011649468044,0.7741557521627128
79,0.10912551324834269,0.001,0.7741770919037875,0.17369145396127866,0.7744028506251429
80,0.10389209254078133,0.001,0.7745719005821874,0.18889535937695145,0.7748091613626205
81,0.10573829737289872,0.001,0.7749127072631997,0.18951842912359734,0.7751105472531622
82,0.10245092353492817,0.001,0.7752997149866094,0.13431682424738228,0.7756354006039614
83,0.10370588580136576,0.001,0.7758284922630068,0.1599072851886639,0.7760988201709152
84,0.10290475982837576,0.001,0.7762328074091956,0.18888176590031971,0.7764695448682487
85,0.10715454608675033,0.001,0.7765650245247695,0.18320348772699432,0.7767794469877475
86,0.10867354649084586,0.001,0.7768669508121632,0.15780277834462292,0.7770709509105351
87,0.10948223723936333,0.001,0.7771842815257884,0.1765650858768838,0.7774115966234593
88,0.10761207796278455,0.001,0.7775127660029779,0.16086507288888954,0.7777040648734432
89,0.1037080226436494,0.001,0.7778261074313411,0.16882206697684493,0.778073615076914
90,0.10962790427384553,0.001,0.778165680643112,0.17202304467300458,0.7783883758363007
91,0.1096960409923836,0.001,0.7784954849374357,0.1695282528166137,0.7787144897301073
92,0.1008025120175074,0.001,0.7788521345330294,0.17315197714491387,0.7790678632741719
93,0.10234219804011956,0.001,0.7792149524840097,0.1882915436532456,0.7793668894409445
94,0.10121535977358541,0.001,0.7794863280165132,0.1668367299730378,0.7797193124115123
95,0.10196178079282166,0.001,0.7798610610305947,0.14741207133827872,0.7800741960547563
96,0.1016719485086108,0.001,0.7802233140935343,0.17964732233499517,0.7804084978351703
97,0.10505287300341974,0.001,0.7804730971654256,0.16723760152827796,0.7806884374232651
98,0.10488127596163876,0.001,0.780800087489779,0.20518521818122423,0.7809626604780296
99,0.1053084307246738,0.001,0.7810307963815316,0.16962121986929393,0.7812145197322603
100,0.09955228046765403,0.001,0.7813589111837761,0.16118776005816599,0.7815823806503605
101,0.10655786413995047,0.001,0.7816833954008798,0.1733057128556202,0.7818433418439302
102,0.10289439325610165,0.001,0.7819124410392115,0.14432933702634249,0.7821485524232676
103,0.10346184230986095,0.001,0.7822469561188309,0.16827032865816458,0.7824318967113605
104,0.10836370495892075,0.001,0.7824887870480774,0.17269298623752044,0.7826331578238162
105,0.09719916578953859,0.001,0.7827676183332211,0.1789779737161074,0.7829587790318308
106,0.1011613321367395,0.001,0.7830432471774873,0.19243827892865747,0.7832355061707469
107,0.10178733827575805,0.001,0.7833125277801797,0.14435694172892266,0.7835205789935382
108,0.09926328129238553,0.001,0.7836518276936163,0.1501905857827622,0.783865584458919
109,0.10432550944979228,0.001,0.7839230284489022,0.1649128177951526,0.7841085457388376
110,0.10161929802289085,0.001,0.784203163467387,0.1444678017169754,0.7844032180102575
111,0.10852472760059216,0.001,0.7844691541459825,0.15876496199927578,0.7846208955511192
112,0.10148949332968898,0.001,0.7847176121656226,0.22014487754402823,0.7848625978982517
113,0.10743502539301676,0.001,0.7848900535750011,0.17739729729690992,0.785013289120845
114,0.10030966454712802,0.001,0.7850720927198097,0.18881528846101264,0.785251168157324
115,0.09861829977817636,0.001,0.7853232840381602,0.15588552965594166,0.7855204288670093
116,0.10459782875404156,0.001,0.78557299306153,0.18577507879003624,0.7857380071816417
117,0.10072953697865603,0.001,0.7858016477060066,0.1643357352714318,0.7859515661449101
118,0.09921641797615738,0.001,0.7860580555976383,0.15355871488593217,0.7862268751756304
119,0.09992403574090786,0.001,0.7863605528281479,0.22853067672321561,0.7864719140047283
120,0.09771224096338585,0.001,0.7864767628372031,0.13921665869696292,0.7866482993081815
121,0.10420923532632292,0.001,0.7867117860960582,0.16354117090302395,0.7868698490837406
122,0.09795307148070563,0.001,0.7869574154495562,0.17070355063918008,0.7871216532122882
123,0.09888769889634753,0.001,0.7872116112204456,0.14497546601846728,0.7873993870839907
124,0.09966495532207388,0.001,0.7874901215866129,0.17924753038180358,0.7876454350576235
125,0.1002875320495121,0.001,0.7877166056759143,0.16486218640570008,0.7878943864320744
126,0.09969403362148023,0.001,0.7879522551935186,0.16459326230721666,0.7880910304240408
127,0.0959222482310401,0.001,0.7881863233904359,0.16337951656021824,0.7883539089577736
128,0.0917525275359078,0.001,0.7884657702748737,0.13270219419732948,0.7886547876920315
129,0.09864141575243107,0.001,0.7887534058283245,0.16707739147836762,0.7889107789607407
130,0.0978414480963712,0.001,0.7889758526332795,0.17421476051986562,0.7891098216089899
131,0.09588676826663749,0.001,0.7891888960328682,0.1750766974308587,0.7893230880616028
132,0.09545776020912897,0.001,0.7894007156134913,0.18915210896833784,0.7895260029445493
133,0.09141026981293209,0.001,0.7896113019771677,0.15307572432336092,0.789774804790585
134,0.0983715002183561,0.001,0.7898528346308955,0.1350196379457595,0.7900114428101247
135,0.09403483104453515,0.001,0.7901159502211071,0.1408381372517933,0.7902712529105258
136,0.09571634341800024,0.001,0.7903538799790478,0.15041968036938264,0.7905123681691341
137,0.10036018263726007,0.001,0.7905997016442516,0.15762528535947634,0.7907195831998924
138,0.09488274965967451,0.001,0.790797425830175,0.18222609679133905,0.7909216102148067
139,0.09623363923143458,0.001,0.7909890786680595,0.17683914596634792,0.7911307529217935
140,0.10111809811264119,0.001,0.7911627703242832,0.15616928032367905,0.7913042554965598
141,0.09793104904669303,0.001,0.7913631774761059,0.16874215075735413,0.7915089051158442
142,0.09302444171022486,0.001,0.7915880145219268,0.17738780275934693,0.7917515514902986
143,0.09543076930222688,0.001,0.7918275205546585,0.1506043917181864,0.7919897557683073
144,0.09403622081040075,0.001,0.7920615112340009,0.14768145900930282,0.7922133496731003
145,0.09398512947496283,0.001,0.7922957723102872,0.15280019392856972,0.7924575781546577
146,0.09580286902094644,0.001,0.792526061951168,0.15672342556749466,0.7926659783876011
147,0.0949657956128398,0.001,0.7927483412954542,0.151922459030427,0.7928969177896577
148,0.09177297839411983,0.001,0.7929862749008906,0.15918078329521795,0.7931258371799668
149,0.09583708227626861,0.001,0.7931816668737502,0.1807534596479008,0.793310276001175
150,0.09361757607687088,0.001,0.793385240388295,0.18285739232349946,0.7935010835614508
151,0.0907680770076772,0.001,0.7935785943868929,0.16515060828600317,0.7937213272028576
152,0.09703236383105081,0.001,0.7937820748677329,0.15553127341187759,0.7939024450461989
153,0.0940557978140614,0.001,0.7939764437852083,0.18176851847957323,0.7940934496807914
154,0.0997337454525882,0.001,0.794130561843751,0.1506159019608029,0.7942599568063813
155,0.09081033906608663,0.001,0.7943466772478094,0.16036691296996408,0.7944611090456131
156,0.09554824381278305,0.001,0.794518802847181,0.17172678185336163,0.7946306322351356
157,0.09397329609230082,0.001,0.794699588906828,0.18094499658987012,0.7948056114891361
158,0.09499586965671923,0.001,0.7948625080169194,0.15072466114352892,0.7949871455313843
159,0.09545113333949336,0.001,0.7950395587260131,0.16400465300317443,0.7951560106580657
160,0.08824005126953124,0.001,0.7952391133106574,0.16893174779208409,0.7953830595650425
161,0.08840293338689854,0.001,0.7954592154770301,0.16925675124791317,0.7955864964193002
162,0.09125177784571573,0.001,0.7956493659624978,0.164297956090442,0.7957672804077237
163,0.09817307742815169,0.001,0.7958064506293605,0.1782941868194955,0.7959192002439774
164,0.08734453241661112,0.001,0.7959854670302577,0.15254991281928354,0.7961267356927684
165,0.08961268855781152,0.001,0.7962112899810548,0.15347774731630534,0.7963376506904646
166,0.09552864905387637,0.001,0.7963905050641015,0.16720947571572542,0.7965015758668756
167,0.09637298893045496,0.001,0.796535424517576,0.1525423285589053,0.7966519359908352
168,0.09340235922071669,0.001,0.7967064408398179,0.15883405411863602,0.7968341170707879
169,0.09510796826983255,0.001,0.796902472821493,0.1589495834243091,0.7970183181624881
170,0.09468835604884637,0.001,0.7970782230770778,0.1879524154470146,0.7971717346610362
171,0.09678552803539095,0.001,0.7971930341115073,0.14201489263187253,0.7973108753303572
172,0.08825741009737449,0.001,0.7973961970793507,0.17126331422370294,0.7975143025376205
173,0.09023323863271683,0.001,0.7975746263902654,0.19767993723036925,0.7976750493738692
174,0.09811437808016621,0.001,0.7976780456840676,0.13920207416391098,0.7977873986167026
175,0.09228347208764819,0.001,0.7978520130354261,0.16406850370368517,0.797970074105125
176,0.0880135507495315,0.001,0.7980430676823571,0.1700476493643618,0.7981478249889681
177,0.09448591581097356,0.001,0.798194590447441,0.1480818661306635,0.7983117344751524
178,0.0887489346915452,0.001,0.7983765508132006,0.15619349393541412,0.7984906300643965
179,0.09022642531722942,0.001,0.7985520313656519,0.1707769795993849,0.7986697117028209
180,0.09352969489400349,0.001,0.7986931742814483,0.1485585074204241,0.7988034142235111
181,0.08610260685284933,0.001,0.7988851120863011,0.14523538447528905,0.799014424657546
182,0.08840388270912977,0.001,0.7990949514050963,0.1731137953741702,0.7991952282844941
183,0.09138527146722905,0.001,0.7992233020287973,0.1725418043963482,0.7993142032898919
184,0.09170397895353812,0.001,0.7993495471893795,0.1393802515688659,0.7994622663955469
185,0.09086398879686991,0.001,0.7995091484967993,0.13611236300771637,0.7996275638569297
186,0.08895824633578144,0.001,0.7996954713548933,0.1810615233258705,0.7997966918642121
187,0.08658914506120026,0.001,0.7998564423076691,0.15070321208479776,0.7999799675335085
188,0.09273744275960973,0.001,0.8000101508286895,0.15159779115219338,0.8001245174104767
189,0.09519681656171405,0.001,0.8001594625452839,0.19711247172658844,0.8002368239309058
190,0.09442949708176668,0.001,0.8002499577860352,0.17217527924245493,0.8003304500800337
191,0.09049535422098069,0.001,0.8003722414137825,0.17714262973366446,0.8004598917299612
192,0.09716674947234058,0.001,0.800454394590287,0.1588551712173947,0.800552804690565
193,0.09507035953657968,0.001,0.8005725221028404,0.14869200924917453,0.8006762913885833
194,0.0853325726178588,0.001,0.8007533561615717,0.17845541100970583,0.8008707058912068
195,0.08830359647513697,0.001,0.8009265505447589,0.15442880609131962,0.8010207345719972
196,0.09066448580651056,0.001,0.8010823670518461,0.14446635466779587,0.8011774672249149
197,0.08863269254644081,0.001,0.801225394798965,0.1568897773075655,0.8013248502174554
198,0.09648011374095129,0.001,0.8013490422062142,0.14460212457386745,0.8014297333755934
199,0.08656260938871474,0.001,0.8014979576938367,0.1628490558938484,0.8016001151476292
200,0.08687909251798398,0.001,0.8016607678756512,0.1549389014354331,0.8017651783248593
201,0.09203970788647889,0.001,0.8018056334641875,0.14512520184406655,0.8019112162507338
202,0.0885992462988253,0.001,0.8019613855099552,0.18700915333852602,0.8020422207137753
203,0.09430866096385572,0.001,0.8020505871722308,0.16351752629169838,0.8021456809402201
204,0.08880562331310655,0.001,0.8022001029322388,0.14032552111355556,0.8023023936100778
205,0.09330216179449091,0.001,0.8023304388005897,0.17467858629419625,0.8024142353520917
206,0.08419795342223355,0.001,0.8024691138317976,0.15117233836581942,0.8025724067853365
207,0.08889600366511673,0.001,0.8026253362812062,0.17526249975138317,0.8027056083513823
208,0.08590842065987764,0.001,0.8027415500116096,0.1428170147314237,0.8028504224870935
209,0.08807418280177647,0.001,0.8029037669222191,0.17004611244091408,0.8029916958312768
210,0.08888583624804461,0.001,0.8030412112594282,0.15632321121375684,0.8031446013836502
211,0.08956394205017695,0.001,0.80319339983047,0.16543718690127995,0.803267576446423
212,0.0907319097607224,0.001,0.8032916140934777,0.1502068960942285,0.8033844852723138
213,0.08675312286331541,0.001,0.8034362475077311,0.19538943047468374,0.8035111530667784
214,0.08547689514185386,0.001,0.8035346135891304,0.15676015270927737,0.8036467836082326
215,0.08914893884507437,0.001,0.8036835653441293,0.1411480305856363,0.8037711378466876
216,0.08983184398797454,0.001,0.8038154618449943,0.18888103789676822,0.8038784954589226
217,0.08283106340933098,0.001,0.8039248505597392,0.15877767656579872,0.8040246915266004
218,0.09082775551175314,0.001,0.8040435315439941,0.15557448453985886,0.80411794695551
219,0.08951691231399617,0.001,0.8041504550863195,0.13259699613372714,0.8042425309991561
220,0.09024827666383571,0.001,0.8042930740528006,0.15336854850625717,0.8043785322608287
221,0.0873554284925814,0.001,0.8044150371400137,0.13611597339541925,0.804513321791081
222,0.09086643826393855,0.001,0.8045571880365806,0.17629988758550214,0.8046216437582335
223,0.09645629279197208,0.001,0.8046277213348914,0.15234227125355274,0.8046858500193999
224,0.08640364856316299,0.001,0.8047401062395206,0.16572731371559848,0.8048288363941832
225,0.0862811699746147,0.001,0.8048680896481509,0.14872990987893475,0.8049753642495657
226,0.08689435026633045,0.001,0.8050285609310897,0.1618127511071332,0.8051116004844622
227,0.08615546844623707,0.001,0.8051478233286944,0.16466149946168668,0.8052349069904041
228,0.08678455611385366,0.001,0.8052737361539608,0.14892272832076672,0.8053622759146497
229,0.08810819254981148,0.001,0.8054080609291319,0.15811090869021555,0.8054856385798813
230,0.08836152604017308,0.001,0.8055247436755548,0.13843692899439375,0.805616212373524
231,0.0862610830201043,0.001,0.8056615359568722,0.14620133131914745,0.8057519993341038
232,0.08804287396410786,0.001,0.8057911996488218,0.17427246711846722,0.8058585028427874
233,0.0818465444776747,0.001,0.8059034444667675,0.15885626236138317,0.8059873901350649
234,0.08349035543108743,0.001,0.806041625567845,0.1673557095100425,0.806130051612854
235,0.09178740694409325,0.001,0.8061516049046996,0.17275392302887976,0.8062232808570642
236,0.08283740149603949,0.001,0.8062672980247982,0.15257061079058343,0.8063474745419673
237,0.0869872943434135,0.001,0.806397269705616,0.14322324450305432,0.8064807401916195
238,0.08292933027580301,0.001,0.8065388031737514,0.1240150930219992,0.8066331754530096
239,0.08526484105322096,0.001,0.8066905100509603,0.16214076442525566,0.8067637499357234
240,0.08888350274197009,0.001,0.8067947503750917,0.14545306718418363,0.8068676994026052
241,0.08370109578919789,0.001,0.8069206002528074,0.16379602399864637,0.806994498120567
242,0.08568954704299805,0.001,0.8070414762648325,0.15595416095904532,0.807130653045081
243,0.08272579545697208,0.001,0.8071878960523656,0.1537308637806446,0.8072624092846248
244,0.08107420663354258,0.001,0.8073171187960912,0.15377425699564762,0.8074060557894625
245,0.08601551371276694,0.001,0.8074404143151783,0.15199897037765195,0.8075288410131642
246,0.08211903048570825,0.001,0.8075847557612827,0.1502801167827121,0.8076793754720963
247,0.08506618315580661,0.001,0.8077158751941863,0.14973744767249664,0.8078034385780378
248,0.09133005028679257,0.001,0.8078248875481742,0.14154785079074045,0.8079048119528445
249,0.08429819462160584,0.001,0.8079488609202955,0.19516863505964335,0.8080091724506003
250,0.08589841691905228,0.001,0.8080206835711444,0.15774237506651465,0.8080863449614861
251,0.07977674767453835,0.001,0.8081415965443566,0.1413234754793906,0.8082264162212438
252,0.0874769805915772,0.001,0.8082683468621875,0.14554391310394155,0.8083333672815665
253,0.08159499556299239,0.001,0.8083848068323085,0.14135371932404578,0.8084787523126327
254,0.09271608294633331,0.001,0.8085186806305376,0.13719474855875005,0.8085848651180377
255,0.0829339256046941,0.001,0.8086347415333702,0.15018237343413293,0.8087160218657786
256,0.08954758199434432,0.001,0.8087458356978401,0.15837139683651785,0.8088091139848521
257,0.08217279847967561,0.001,0.8088566378310874,0.14915320587296016,0.808940153935052
258,0.08097505607302227,0.001,0.8089942326621403,0.15359106211993045,0.8090811423483611
259,0.08619520790362484,0.001,0.8091269661509801,0.13814796481518388,0.8091868572152419
260,0.08716504980647374,0.001,0.8092095233775951,0.14960084364593373,0.8092798377048074
261,0.08383412244458678,0.001,0.8093177135028536,0.1827554974941849,0.8093843556552953
262,0.08950998647503121,0.001,0.8093912647514747,0.15078467940319482,0.8094479631137297
263,0.08650520062320446,0.001,0.8094801634707779,0.16511711547140442,0.8095482639494659
264,0.0829199523206741,0.001,0.809581455225667,0.1646277085803021,0.8096598167529051
265,0.08444776547648919,0.001,0.8097006999626362,0.15323875680824237,0.8097698871110905
266,0.08387366892799498,0.001,0.8098094441272594,0.1438265360159681,0.8098935619255022
267,0.08511945110149484,0.001,0.8099269779901656,0.14879248304174125,0.8099901679623334
268,0.08485098153195053,0.001,0.8100272794249197,0.15154754168036355,0.810103776827024
269,0.08526253328121529,0.001,0.8101299581073579,0.13849287570556465,0.8102040373521044
270,0.08666364203685176,0.001,0.8102284818099289,0.14158979833470603,0.810293252757519
271,0.07375760179348093,0.001,0.8103714723435659,0.3562159929316857,0.8103761769443578
272,0.0882917863035959,0.001,0.8102993690778338,0.16199783817192034,0.810358256273876
273,0.0863119759572246,0.001,0.8103814351495612,0.14128096375851273,0.8104553150303792
274,0.08323327107404276,0.001,0.8105036967645878,0.13917119206720693,0.810587674896152
275,0.08319827655635814,0.001,0.8106164821241267,0.1569152820661578,0.8106882406797024
276,0.08296110355664814,0.001,0.8107230991282791,0.160874441179926,0.8107763628739153
277,0.08394965422216547,0.001,0.81080601871329,0.3318497204367136,0.810808721994389
278,0.0795396744889557,0.001,0.8107587466794978,0.16623445225588848,0.8108210167443821
279,0.08427784707811144,0.001,0.8108604652541024,0.18284414562186754,0.8109215804607193
280,0.08648384509893953,0.001,0.81092369095989,0.15083012622215844,0.8109893371604081
281,0.08198169422528101,0.001,0.8110369406049214,0.2236103670445481,0.8110840609996994
282,0.0833351196120025,0.001,0.8110833920499004,0.15463751588942687,0.8111537464092232
283,0.08814730168019654,0.001,0.8111658179570758,0.1405633588057722,0.8112362206326744
284,0.08560434787992448,0.001,0.8112687880399997,0.16394785373886198,0.8113320039186863
285,0.08391235048178011,0.001,0.811351856983528,0.1590776894822975,0.8114167858410433
286,0.0857023210121841,0.001,0.8114489723765661,0.15015782786242535,0.8115137891273279
287,0.08122433382998068,0.001,0.8115524291992188,0.17454140224208722,0.8116181072472148
288,0.0867289303787171,0.001,0.8116298216360587,0.13431360697470648,0.8116974455083725
289,0.07702581592337795,0.001,0.8117496204123926,0.14615723335674044,0.8118307745525603
290,0.07926461239340445,0.001,0.8118692662980821,0.15467211328489933,0.8119332642224483
291,0.08362154667339627,0.001,0.8119674388693754,0.1591653517215927,0.8120396240598204
292,0.07898424024935122,0.001,0.8120811487631823,0.1524659422780737,0.8121492807575733
293,0.08629380369943286,0.001,0.8121789544347733,0.15858712930210753,0.8122367724517866
294,0.0838973517455752,0.001,0.8122531789951224,0.17825606654834197,0.8123284822943583
295,0.08500458951349611,0.001,0.8123561104138692,0.1306845528541962,0.8124267999836475
296,0.08380084756820921,0.001,0.8124569952803314,0.15414285642563264,0.8125107967095568
297,0.07968150020907165,0.001,0.8125382263824422,0.14664739732108364,0.8126133676898273
298,0.08387577230968173,0.001,0.8126425794192723,0.1457941046339928,0.8127061032146388
299,0.08327753174872625,0.001,0.8127384484760345,0.19051245940213948,0.8127860919588563
300,0.08401851868503309,0.001,0.8128002181885734,0.1717107254645728,0.8128502634219351
301,0.08315337694511211,0.001,0.8128794825266278,0.1507718218544315,0.8129383043057656
302,0.08013388845655653,0.001,0.8129796415409714,0.16003375315252757,0.8130420811603524
303,0.08020993458530891,0.001,0.8130677625615761,0.1412020833850596,0.8131328428411759
304,0.08239959888357334,0.001,0.8131631231812573,0.1502725709380442,0.8132278388635271
305,0.08254238988356616,0.001,0.8132557173885365,0.14391955595485048,0.8133190188104706
306,0.08443689510305091,0.001,0.8133567768429953,0.16698924964563006,0.8134144124268108
307,0.07995505670391062,0.001,0.8134509316827885,0.138701487311049,0.8135150219663719
308,0.08272824117115565,0.001,0.8135473301801732,0.12885397379798008,0.81361612074637
309,0.08418790716973562,0.001,0.8136363037048824,0.13888496505042722,0.8137027197490537
310,0.07706961858840215,0.001,0.8137470975124016,0.14820608341624972,0.813814522558554
311,0.0863321580584087,0.001,0.813827842631668,0.1322122702019752,0.8138878786494966
312,0.08115817358884862,0.001,0.813929338997634,0.12448080116613752,0.8140050141797589
313,0.07824534628757093,0.001,0.8140640329431604,0.14808447443680955,0.8141257862824236
314,0.08726344786623798,0.001,0.8141421586117417,0.15517380368502842,0.8141914709455016
315,0.08195417901826284,0.001,0.8142171455438806,0.15787741645223144,0.8142794163929934
316,0.08517496708839659,0.001,0.8142976149680122,0.15587366230225977,0.8143544593298366
317,0.07879872117093001,0.001,0.8143881759315571,0.13409225375666095,0.8144573193754074
318,0.08473507859719494,0.001,0.8144761757245139,0.14309249551310016,0.8145319781551471
319,0.08166848780616881,0.001,0.8145709803495458,0.16608258961253083,0.8146192614053716
320,0.09079183958194874,0.001,0.8146361354166869,0.14272584253652937,0.8146716635351237
321,0.08190237208018228,0.001,0.8147037116938798,0.15072103697440528,0.8147676121981847
322,0.08102880066664761,0.001,0.8147987257235896,0.14442080397137327,0.8148560496423974
323,0.08253643560031104,0.001,0.8148828776425154,0.1508407293027536,0.8149447634040965
324,0.08309738954539021,0.001,0.8149597079665573,0.16576218312186314,0.8150166307570618
325,0.08106238908237881,0.001,0.8150325344353125,0.13512649735963414,0.8150953743499139
326,0.07795657745744816,0.001,0.815130970087001,0.13482798127769735,0.815197575299037
327,0.08527232045849795,0.001,0.8152285611818707,0.17315600373152362,0.8152673671700362
328,0.07796645653310907,0.001,0.8152973771726013,0.14247169660005957,0.8153469438497731
329,0.0796490559186885,0.001,0.8153723295403537,0.1326125398536638,0.8154429445376975
330,0.07724864006673217,0.001,0.8154789204950685,0.19255719019498438,0.8155282935655186
331,0.08204689886834886,0.001,0.8155401418448756,0.14958042009717468,0.8155948257859732
332,0.08388475782026059,0.001,0.815622615814209,0.13334855109970004,0.8156792087361991
